"Wave","Country","Ethnic","attack_recode_bin","educ","lage","sex","urban_recode","ruling_supporter","employment_recode","eth_id_bin","ethfrac","polity2","civil","separatist","intim_recode_bin","primary","latentmean","violence_recode","violence_willing","distance","weights","subclass"
5,"Zimbabwe","Karanga",0,2,4.14313472639153,2,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0761143821459734,0.422860712054966,1930
5,"Zimbabwe","Shona",0,4,3.17805383034795,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0896050995321346,0.391146158650843,784
5,"Zimbabwe","Shona",0,0,3.61091791264422,1,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0740180692390359,0.724344738242302,1035
5,"Zimbabwe","Ndebele",0,5,3.46573590279973,1,1,1,1,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.104439960359785,1.20352664200259,886
5,"Zimbabwe","Ndebele",0,3,3.29583686600433,2,1,1,1,1,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0939721202645463,0.782292317301686,694
5,"Zimbabwe","Zezuru",0,4,3.93182563272433,1,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,1,0,0.0730360411360268,0.244466349156777,1804
5,"Zimbabwe","Karanga",0,3,3.80666248977032,2,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0656223553149978,0.120352664200259,1617
5,"Zimbabwe","Ndebele",0,0,3.63758615972639,1,2,2,1,1,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0737180464138661,0.724344738242302,1035
5,"Zimbabwe","Ndebele",0,2,3.80666248977032,2,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0800978299917964,1.15420177962544,1563
5,"Zimbabwe","Manyika",0,7,3.61091791264422,1,2,1,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0982272784224607,2.34687695190506,2942
5,"Zimbabwe","Ndebele",0,6,3.3322045101752,2,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0905588802443768,1.40411441566969,812
5,"Zimbabwe","Ndebele",0,6,3.25809653802148,1,1,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.110337933997294,0.977865396627108,521
5,"Zimbabwe","Shona",1,4,3.73766961828337,2,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0837320792579042,1,1590
5,"Zimbabwe","Korekore",0,5,2.94443897916644,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0935992341771851,0.460171951353933,280
5,"Zimbabwe","Karanga",0,6,3.78418963391826,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0949051241949261,2.52352360419899,1401
5,"Zimbabwe","Korekore",0,5,3.46573590279973,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0986440870802494,1.77793708477656,1008
5,"Zimbabwe","Shona",0,4,3.52636052461616,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.085041069919819,0.576425918011769,1180
5,"Zimbabwe","Shona",0,5,3.78418963391826,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0825226281211354,1.15420177962544,1563
5,"Zimbabwe","Shona",0,5,3.2188758248682,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.102312877051176,3.07329124654234,618
5,"Zimbabwe","Manyika",0,4,3.25809653802148,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0885371046576946,0.391146158650843,784
5,"Zimbabwe","Karanga",0,5,3.68887945411394,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0939028863930876,1.01408263353922,1374
5,"Zimbabwe","Shona",0,4,3.36729582998647,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0870986167693224,0.391146158650843,784
5,"Zimbabwe","Zezuru",0,5,3.63758615972639,2,2,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0697086284606516,0.200587773667099,1263
5,"Zimbabwe","Shona",0,5,3.55534806148941,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0957880128823643,1.37244266193278,980
5,"Zimbabwe","Manyika",0,5,3.13549421592915,1,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0831409277065792,0.88896854238828,153
5,"Zimbabwe","Shona",0,3,3.63758615972639,2,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0828966914241008,0.576425918011769,1180
5,"Zimbabwe","Zezuru",0,6,3.66356164612965,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0950795871707608,1.01408263353922,1374
5,"Zimbabwe","Shona",0,4,3.52636052461616,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.085041069919819,0.576425918011769,1180
5,"Zimbabwe","Shona",0,5,3.17805383034795,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.102931092296097,3.07329124654234,618
5,"Zimbabwe","Zezuru",0,3,4.02535169073515,2,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0634513823694525,0.496693534794722,1983
5,"Zimbabwe","Shona",1,4,3.40119738166216,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.070456584704399,1,1235
5,"Zimbabwe","Ndau",0,5,3.58351893845611,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0691326153865641,0.428653324548869,1235
5,"Zimbabwe","Ndau",0,6,4.18965474202643,1,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0714794188823676,0.205866399289917,2150
5,"Zimbabwe","Shona",0,5,3.49650756146648,1,2,1,1,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0966293831880638,1.37244266193278,980
5,"Zimbabwe","Shona",0,3,3.93182563272433,2,2,1,2,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0806013394324092,1.06676225086594,1956
5,"Zimbabwe","Zezuru",0,4,3.2188758248682,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.101435511551671,3.07329124654234,618
5,"Zimbabwe","Ndebele",0,3,4.15888308335967,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0621588990849033,0.651910264418072,2285
5,"Zimbabwe","Shona",0,6,3.73766961828337,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0940361886340894,1.01408263353922,1374
5,"Zimbabwe","Zezuru",0,5,3.78418963391826,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0670389120648959,0.120352664200259,1617
5,"Zimbabwe","Shona",0,4,3.49650756146648,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0854238359150865,0.576425918011769,1180
5,"Zimbabwe","Zezuru",0,8,3.87120101090789,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0953242263766947,0.711174833910624,3125
5,"Zimbabwe","Zezuru",0,6,3.36729582998647,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0993549778959851,0.88896854238828,591
5,"Zimbabwe","Shona",0,6,3.80666248977032,2,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0843349644181577,2.47039679147901,1590
5,"Zimbabwe","Korekore",0,9,3.46573590279973,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.1021074079017,2.34687695190506,2942
5,"Zimbabwe","Korekore",0,4,3.43398720448515,1,1,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0848859639542071,0.711174833910624,931
5,"Zimbabwe","Karanga",0,3,3.09104245335832,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0732177083548975,1.04305642306892,333
5,"Zimbabwe","Zezuru",0,4,3.73766961828337,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0764756228513167,0.920343902707866,1455
5,"Zimbabwe","Zezuru",0,4,3.43398720448515,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0701042500426142,0.428653324548869,1235
5,"Zimbabwe","Shona",0,4,3.52636052461616,2,1,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0745419338175671,1.95573079325422,1131
5,"Zimbabwe","Shona",0,4,3.29583686600433,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0817678377365034,0.902644981501946,672
5,"Zimbabwe","Zezuru",0,3,3.71357206670431,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0665672842236175,0.120352664200259,1617
5,"Zimbabwe","Korekore",0,5,3.29583686600433,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.101156309800728,3.07329124654234,618
5,"Zimbabwe","Shona",0,5,3.78418963391826,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0766126827268146,0.920343902707866,1455
5,"Zimbabwe","Zezuru",0,4,3.46573590279973,2,2,1,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0858200152578558,0.576425918011769,1180
5,"Zimbabwe","Shona",0,4,3.80666248977032,2,1,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0714237322397567,0.521528211534458,1519
5,"Zimbabwe","Korekore",0,6,3.36729582998647,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.100959887531869,3.07329124654234,618
5,"Zimbabwe","Karanga",0,4,3.49650756146648,2,2,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0705964808991205,0.200587773667099,1263
5,"Zimbabwe","Shona",0,5,3.58351893845611,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0702874334615993,0.200587773667099,1263
5,"Zimbabwe","Korekore",0,4,3.95124371858143,1,2,1,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0909729790240369,2.23512090657625,1777
5,"Zimbabwe","Korekore",0,3,3.61091791264422,2,2,2,2,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0687554098128518,0.200587773667099,1263
5,"Zimbabwe","Shona",0,3,3.46573590279973,1,2,2,2,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0789939630924072,1.52112395030883,1063
5,"Zimbabwe","Chikunda",0,4,3.29583686600433,2,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0894777979945714,1.40411441566969,812
5,"Zimbabwe","Shona",0,4,3.3322045101752,2,2,1,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0875585560475578,0.391146158650843,784
5,"Zimbabwe","Shona",0,5,3.66356164612965,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0780278640379534,0.920343902707866,1455
5,"Zimbabwe","Zezuru",0,4,3.25809653802148,2,1,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0953256262029509,0.782292317301686,694
5,"Zimbabwe","Shona",0,2,3.78418963391826,1,2,2,2,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0746022007986191,0.920343902707866,1455
5,"Zimbabwe","Shona",0,5,2.89037175789616,2,1,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.101541284554639,2.60764105767229,202
5,"Zimbabwe","Zezuru",0,1,4.39444915467244,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0588670184977682,0.651910264418072,2285
5,"Zimbabwe","Zezuru",0,5,3.87120101090789,1,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0743713170575563,0.782292317301686,1428
5,"Zimbabwe","Korekore",0,4,3.68887945411394,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0674204671303233,0.120352664200259,1617
5,"Zimbabwe","Shona",0,5,3.63758615972639,1,1,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0830483053538775,0.711174833910624,931
5,"Zimbabwe","Shona",0,5,3.97029191355212,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0662429765437981,1.11756045328812,2009
5,"Zimbabwe","Zezuru",0,5,3.25809653802148,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0726569264264321,0.469375390381012,839
5,"Zimbabwe","Zezuru",1,6,3.63758615972639,1,2,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.079030855171779,1,1063
5,"Zimbabwe","Shona",1,5,3.52636052461616,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0962016889381103,1,980
5,"Zimbabwe","Zezuru",1,5,3.71357206670431,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0774382716519298,1,1455
5,"Zimbabwe","Karanga",1,5,2.99573227355399,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0928860606916386,1,280
5,"Zimbabwe","Korekore",0,4,3.3322045101752,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.072389997287629,0.869213685890763,865
5,"Zimbabwe","Zezuru",1,4,3.55534806148941,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0786202777963077,1,1063
5,"Zimbabwe","Zezuru",0,4,3.78418963391826,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,1,0.0664416438095507,0.120352664200259,1617
5,"Zimbabwe","Zezuru",1,8,3.49650756146648,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.100772122880827,1,2942
5,"Zimbabwe","Shona",0,5,3.61091791264422,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0699935665169367,0.200587773667099,1263
5,"Zimbabwe","Zezuru",0,6,3.2188758248682,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0841900783803253,0.902644981501946,672
5,"Zimbabwe","Zezuru",0,9,3.46573590279973,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.1021074079017,2.34687695190506,2942
5,"Zimbabwe","Zezuru",0,6,3.43398720448515,2,2,1,2,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0891897834145103,0.601763321001297,1208
5,"Zimbabwe","Shona",1,5,3.36729582998647,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.100092830680827,1,618
5,"Zimbabwe","Manyika",0,2,3.73766961828337,1,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0908189404925189,1.01408263353922,1374
5,"Zimbabwe","Shona",0,4,3.91202300542815,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0651495301587788,0.496693534794722,1983
5,"Zimbabwe","Zezuru",1,5,3.40119738166216,1,2,2,1,1,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0798702489190441,1,1035
5,"Zimbabwe","Zezuru",0,4,3.17805383034795,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0896050995321346,0.391146158650843,784
5,"Zimbabwe","Shona",0,2,4.20469261939097,2,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0611681910229278,0.651910264418072,2285
5,"Zimbabwe","Shona",0,0,3.68887945411394,1,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.073144132077078,0.782292317301686,1428
5,"Zimbabwe","Karanga",1,0,3.97029191355212,2,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0622899618874908,1,1983
5,"Zimbabwe","Zezuru",0,2,3.73766961828337,1,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0739039768870868,0.782292317301686,1428
5,"Zimbabwe","Shona",0,6,3.3322045101752,1,2,1,2,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.101484886540055,3.07329124654234,618
5,"Zimbabwe","Shona",0,2,3.93182563272433,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0637963896829204,0.496693534794722,1983
5,"Zimbabwe","Zezuru",0,6,3.87120101090789,1,2,1,2,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0936831186665065,2.52352360419899,1401
5,"Zimbabwe","Zezuru",0,5,2.89037175789616,2,2,2,1,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0768381758195242,1.04305642306892,333
5,"Zimbabwe","Shona",0,4,3.49650756146648,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.069436964424609,0.428653324548869,1235
5,"Zimbabwe","Manyika",0,6,3.3322045101752,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.082764234610713,0.902644981501946,672
5,"Zimbabwe","Ndau",0,6,3.43398720448515,1,2,1,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0999687644345314,1.77793708477656,1008
5,"Zimbabwe","Karanga",0,6,3.68887945411394,2,2,1,2,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0858428031788386,2.47039679147901,1590
5,"Zimbabwe","Zezuru",0,3,4.14313472639153,1,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0700904761085964,0.244466349156777,1804
5,"Zimbabwe","Zezuru",0,5,3.80666248977032,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,1,0.0668081391945502,0.120352664200259,1617
5,"Zimbabwe","Shona",0,5,3.97029191355212,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0651499521191732,0.496693534794722,1983
5,"Zimbabwe","Shona",1,9,3.46573590279973,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.1021074079017,1,2942
5,"Zimbabwe","Shona",1,5,3.58351893845611,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0789800741322703,1,1063
5,"Zimbabwe","Karanga",0,5,3.78418963391826,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0681613170252158,0.680254188957988,1643
5,"Zimbabwe","Karanga",1,5,3.40119738166216,1,2,1,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.099591778696682,1,1008
5,"Zimbabwe","Zezuru",0,3,3.80666248977032,2,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0656223553149978,0.120352664200259,1617
5,"Zimbabwe","Zezuru",0,0,4.26267987704132,1,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0669990997405608,0.205866399289917,2150
5,"Zimbabwe","Karanga",1,4,3.63758615972639,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0679527641811894,1,1235
5,"Zimbabwe","Shona",1,5,3.13549421592915,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,1,0,0.0845085024318408,1,180
5,"Zimbabwe","Zezuru",0,4,3.71357206670431,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0826759844791384,1.15420177962544,1563
5,"Zimbabwe","Zezuru",1,5,3.04452243772342,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0750591828237793,1,333
5,"Zimbabwe","Zezuru",0,6,3.55534806148941,1,2,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0800208172897887,1.52112395030883,1063
5,"Zimbabwe","Zezuru",1,5,3.87120101090789,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0756065367953488,1,1455
5,"Zimbabwe","Korekore",0,4,3.13549421592915,2,2,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0733725143096162,1.04305642306892,333
5,"Zimbabwe","Korekore",0,6,3.2188758248682,2,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0749706945833937,0.869213685890763,865
5,"Zimbabwe","Shona",0,5,3.68887945411394,1,2,1,2,1,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0954290583129423,2.52352360419899,1401
5,"Zimbabwe","Zezuru",0,4,3.93182563272433,2,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0649514722743495,0.496693534794722,1983
5,"Zimbabwe","Zezuru",0,5,2.89037175789616,1,2,2,1,1,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0862657931386383,0.88896854238828,153
5,"Zimbabwe","Zezuru",0,4,3.3322045101752,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0875585560475578,0.391146158650843,784
5,"Zimbabwe","Zezuru",0,0,4.21950770517611,1,2,2,1,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0674442648013934,0.205866399289917,2150
5,"Zimbabwe","Shona",1,4,3.73766961828337,2,1,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0901886338965887,1,1497
5,"Zimbabwe","Zezuru",1,4,3.43398720448515,1,1,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,1,0.0862795414300023,1,953
5,"Zimbabwe","Shona",0,5,3.3322045101752,1,2,1,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.100613825514868,3.07329124654234,618
5,"Zimbabwe","Karanga",0,3,3.52636052461616,2,2,2,2,0,0.543950438499451,1,1,1,1,2,-0.653468188110856,0,0,0.0696511006439646,0.200587773667099,1263
5,"Zimbabwe","Shona",1,4,3.87120101090789,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0807311977189282,1,1563
5,"Zimbabwe","Zezuru",0,5,4.02535169073515,1,2,2,2,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0738537780122867,0.601763321001297,1830
5,"Zimbabwe","Ndebele",0,5,3.46573590279973,1,2,1,2,1,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0986440870802494,1.77793708477656,1008
5,"Zimbabwe","Zezuru",0,5,3.76120011569356,2,2,2,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.068401835537395,0.680254188957988,1643
5,"Zimbabwe","Ndau",1,6,4.04305126783455,1,1,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.096722255085468,1,1664
5,"Zimbabwe","Korekore",0,4,3.46573590279973,2,1,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0752326183283445,1.95573079325422,1131
5,"Zimbabwe","Shona",0,4,3.55534806148941,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0846708895225412,0.576425918011769,1180
5,"Zimbabwe","Shona",0,5,3.61091791264422,1,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0949994302302346,1.37244266193278,980
5,"Zimbabwe","Korekore",1,5,3.25809653802148,2,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,1,0,0.0907730564496637,1,812
5,"Zimbabwe","Zezuru",0,4,3.78418963391826,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0932704878898886,2.52352360419899,1401
5,"Zimbabwe","Hwesa",0,2,4.24849524204936,1,2,2,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0683563473510521,0.205866399289917,2150
5,"Zimbabwe","Manyika",0,3,4.0943445622221,2,1,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0833722746862679,1.30382052883614,1851
5,"Zimbabwe","Korekore",1,4,3.91202300542815,1,1,2,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,1,0.0789752520346166,1,1706
5,"Zimbabwe","Korekore",1,5,3.68887945411394,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0954290583129423,1,1401
5,"Zimbabwe","Ndebele",0,3,3.3322045101752,2,2,1,1,1,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0867954803058826,0.391146158650843,784
5,"Zimbabwe","Shona",0,5,4.0943445622221,1,2,2,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0718842999954473,0.244466349156777,1804
5,"Zimbabwe","Ndau",0,5,3.49650756146648,1,2,2,2,1,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,1,0.0800272273607656,1.52112395030883,1063
5,"Zimbabwe","Korekore",0,4,3.80666248977032,1,1,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,1,0,0.100048724558826,0.977865396627108,1304
5,"Zimbabwe","Korekore",0,3,3.3322045101752,2,1,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,1,0.0934641573771591,0.782292317301686,694
5,"Zimbabwe","Korekore",0,5,2.94443897916644,1,2,1,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.104849770822842,0.838170339966093,101
5,"Zimbabwe","Korekore",0,4,3.91202300542815,2,2,1,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.080234391875293,0.422860712054966,1930
5,"Zimbabwe","Korekore",0,1,3.46573590279973,2,2,1,1,1,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.083589785790483,0.576425918011769,1180
5,"Zimbabwe","Korekore",1,3,3.66356164612965,1,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,1,0.0926331094985737,1,1374
5,"Zimbabwe","Shona",0,4,3.76120011569356,2,2,1,2,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,1,0.0834356802319378,2.47039679147901,1590
5,"Zimbabwe","Shona",1,5,3.09104245335832,2,1,1,1,0,0.543950438499451,1,1,1,1,1,-0.653468188110856,0,0,0.0985700065922574,1,202
5,"Zimbabwe","Karanga",0,5,3.68887945411394,1,1,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.102686481461135,0.977865396627108,1304
5,"Zimbabwe","Karanga",1,5,3.3322045101752,1,2,1,2,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.100613825514868,1,618
5,"Zimbabwe","Korekore",1,2,3.46573590279973,2,2,1,1,0,0.543950438499451,1,1,1,2,2,-0.653468188110856,0,0,0.0843272806903135,1,1180
5,"Zimbabwe","Shona",0,5,3.25809653802148,2,2,1,1,0,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,1,0.0893139946229698,0.391146158650843,784
5,"Zimbabwe","Korekore",0,5,3.49650756146648,1,2,1,1,1,0.543950438499451,1,1,1,2,1,-0.653468188110856,0,0,0.0966293831880638,1.37244266193278,980
